source,title,summary,link,published,collected_at
rt,بيسكوف يرد على سؤال بشأن الجولة الثالثة من المفاوضات الروسية الأوكرانية,قال المتحدث الرسمي باسم الكرملين دميتري بيسكوف إن موعد الجولة الثالثة من المفاوضات الروسية الأوكرانية سيتضح قريبا.,https://arabic.rt.com/world/1688203-%D8%A8%D9%8A%D8%B3%D9%83%D9%88%D9%81-%D9%8A%D8%B1%D8%AF-%D8%B9%D9%84%D9%89-%D8%B3%D8%A4%D8%A7%D9%84-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D9%88%D8%B6%D8%A7%D8%AA-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%88%D9%83%D8%B1%D8%A7%D9%86%D9%8A%D8%A9/,"Mon, 30 Jun 2025 11:01:01 +0000",2025-06-30T15:19:26.260660
rt,"ألمانيا وفرنسا وبريطانيا تندد بما سمتها ""تهديدات إيران"" بحق غروسي","نددت ألمانيا وفرنسا وبريطانيا في بيان، بما سمتها ""تهديدات إيران"" بحق مدير عام الوكالة الدولية للطاقة الذرية رافييل غروسي، مجددة دعمها للوكالة.",https://arabic.rt.com/world/1688189-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-%D9%88%D9%81%D8%B1%D9%86%D8%B3%D8%A7-%D9%88%D8%A8%D8%B1%D9%8A%D8%B7%D8%A7%D9%86%D9%8A%D8%A7-%D8%AA%D9%86%D8%AF%D8%AF-%D8%A8%D9%85%D8%A7-%D8%B3%D9%85%D8%AA%D9%87%D8%A7-%D8%AA%D9%87%D8%AF%D9%8A%D8%AF%D8%A7%D8%AA-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D8%A8%D8%AD%D9%82-%D8%BA%D8%B1%D9%88%D8%B3%D9%8A/,"Mon, 30 Jun 2025 11:00:30 +0000",2025-06-30T15:19:26.260660
rt,سفير أمريكا يتوقع تسوية العقوبات على تركيا هذا العام,قال سفير أمريكا لدى تركيا إنه يتوقع أن يتمكن الرئيسان الأمريكي دونالد ترامب والتركي رجب طيب أردوغان من تسوية مسألة العقوبات ذات الصلة بالدفاع المفروضة على تركيا بحلول نهاية العام.,https://arabic.rt.com/world/1688197-%D8%B3%D9%81%D9%8A%D8%B1-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7-%D9%8A%D8%AA%D9%88%D9%82%D8%B9-%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%82%D9%88%D8%A8%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D8%AA%D8%B1%D9%83%D9%8A%D8%A7-%D9%87%D8%B0%D8%A7-%D8%A7%D9%84%D8%B9%D8%A7%D9%85/,"Mon, 30 Jun 2025 10:56:56 +0000",2025-06-30T15:19:26.260660
rt,مكغفرن: سياسات الناتو الاستفزازية جعلت روسيا أقوى وأكثر استقلالا,"اعتبر المحلل السابق في وكالة الاستخبارات المركزية الأمريكية راي مكغفرن أن حلف ""الناتو"" ساهم بنفسه في دفع روسيا نحو اتباع سياسة مستقلة وقائمة على الاكتفاء الذاتي.",https://arabic.rt.com/world/1688175-%D9%85%D9%83%D8%BA%D9%81%D8%B1%D9%86-%D8%B3%D9%8A%D8%A7%D8%B3%D8%A7%D8%AA-%D8%A7%D9%84%D9%86%D8%A7%D8%AA%D9%88-%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%81%D8%B2%D8%A7%D8%B2%D9%8A%D8%A9-%D8%AC%D8%B9%D9%84%D8%AA-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%A3%D9%82%D9%88%D9%89-%D9%88%D8%A3%D9%83%D8%AB%D8%B1-%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84%D8%A7/,"Mon, 30 Jun 2025 10:41:48 +0000",2025-06-30T15:19:26.260660
rt,روسيا تختبر سلاحها الليزري الجديد لمكافحة الدرونات (فيديو),ذكرت وسائل إعلام روسية أن العسكريين الروس بدأوا باستخدام منظومة دفاع جوي جديدة تعتمد على الليزر لتدمير الدرونات الأوكرانية في العملية العسكرية الخاصة.,https://arabic.rt.com/technology/1688176-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D8%AE%D8%AA%D8%A8%D8%B1-%D8%B3%D9%84%D8%A7%D8%AD%D9%87%D8%A7-%D8%A7%D9%84%D9%84%D9%8A%D8%B2%D8%B1%D9%8A-%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D9%85%D9%83%D8%A7%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D8%AF%D8%B1%D9%88%D9%86%D8%A7%D8%AA-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"Mon, 30 Jun 2025 10:39:01 +0000",2025-06-30T15:19:26.260660
rt,لامين جمال يشعل الجدل مجددا بظهوره رفقة فتيات على يخت فاخر في البحر (صور),أثار النجم الشاب لنادي برشلونة لامين جمال البالغ من العمر 17 عاما جدلا واسعا خلال إجازته الصيفية في جزيرة إيبيزا الإسبانية.,https://arabic.rt.com/sport/1688187-%D9%84%D8%A7%D9%85%D9%8A%D9%86-%D8%AC%D9%85%D8%A7%D9%84-%D9%8A%D8%B4%D8%B9%D9%84-%D8%A7%D9%84%D8%AC%D8%AF%D9%84-%D9%85%D8%AC%D8%AF%D8%AF%D8%A7-%D8%A8%D8%B8%D9%87%D9%88%D8%B1%D9%87-%D8%B1%D9%81%D9%82%D8%A9-%D9%81%D8%AA%D9%8A%D8%A7%D8%AA-%D8%B9%D9%84%D9%89-%D9%8A%D8%AE%D8%AA-%D9%81%D8%A7%D8%AE%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%B5%D9%88%D8%B1/,"Mon, 30 Jun 2025 10:38:11 +0000",2025-06-30T15:19:26.260660
rt,موسكو تأسف لإلغاء باكو فعاليات مشتركة وتؤكد أولوية العلاقات الثنائية,أعرب الكرملين عن أسفه لقرار أذربيجان إلغاء فعاليات مرتبطة بروسيا، وذلك ردا على اعتقال عناصر من الجالية الأذرية في يكاترينبورغ.,https://arabic.rt.com/world/1688184-%D9%85%D9%88%D8%B3%D9%83%D9%88-%D8%AA%D8%A3%D8%B3%D9%81-%D9%84%D8%A5%D9%84%D8%BA%D8%A7%D8%A1-%D8%A8%D8%A7%D9%83%D9%88-%D9%81%D8%B9%D8%A7%D9%84%D9%8A%D8%A7%D8%AA-%D9%85%D8%B4%D8%AA%D8%B1%D9%83%D8%A9-%D9%88%D8%AA%D8%A4%D9%83%D8%AF-%D8%A3%D9%88%D9%84%D9%88%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D8%A7%D9%84%D8%AB%D9%86%D8%A7%D8%A6%D9%8A%D8%A9/,"Mon, 30 Jun 2025 10:37:38 +0000",2025-06-30T15:19:26.260660
rt,روسيا تطلق إجراءات اختبارية لتسهيل دخول السياح الأجانب عبر حدودها من دون تأشيرة,بدأت روسيا في 30 يونيو باختبار إجراءات تجريبية تسمح للأجانب القادمين إليها في إطار النظام الذي لا يتطلب تأشيرة (بدون فيزا)، بالتسجيل المسبق قبل وصولهم إلى الحدود.,https://arabic.rt.com/russia/1688129-%D8%B1%D9%88%D8%B3%D9%8A%D8%A7-%D8%AA%D8%B7%D9%84%D9%82-%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D8%AA%D8%B3%D9%87%D9%8A%D9%84-%D8%AF%D8%AE%D9%88%D9%84-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%AD-%D8%A7%D9%84%D8%A3%D8%AC%D8%A7%D9%86%D8%A8-%D8%B9%D8%A8%D8%B1-%D8%AD%D8%AF%D9%88%D8%AF%D9%87%D8%A7-%D9%85%D9%86-%D8%AF%D9%88%D9%86-%D8%AA%D8%A3%D8%B4%D9%8A%D8%B1%D8%A9/,"Mon, 30 Jun 2025 10:33:02 +0000",2025-06-30T15:19:26.260660
rt,المحكمة الجنائية الدولية تجدد مطالبتها للسلطات الليبية باعتقال أسامة نجيم,جددت المحكمة الجنائية الدولية دعوتها للسلطات الليبية بالتعاون في تنفيذ مذكرة التوقيف الدولية بحق أسامة نجيم، وذلك على خلفية ارتكابه انتهاكات جسيمة داخل سجن معيتيقة في طرابلس.,https://arabic.rt.com/middle_east/1688179-%D8%A7%D9%84%D9%85%D8%AD%D9%83%D9%85%D8%A9-%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D8%A6%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A%D8%A9-%D8%AA%D8%AC%D8%AF%D8%AF-%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%AA%D9%87%D8%A7-%D9%84%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%84%D9%8A%D8%A8%D9%8A%D8%A9-%D8%A8%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D8%A3%D8%B3%D8%A7%D9%85%D8%A9-%D9%86%D8%AC%D9%8A%D9%85/,"Mon, 30 Jun 2025 10:26:39 +0000",2025-06-30T15:19:26.260660
rt,فنان الأعراس الأشهر بالأردن يعود إلى سوريا بعد 14 عاما (فيديو),عاد الفنان الشعبي السوري فرج قداح إلى بلدته الحراك في محافظة درعا جنوب سوريا في مشهد وثق لحظة اللقاء العائلي بعد غياب استمر 14 عاما.,https://arabic.rt.com/society/1688185-%D9%81%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%A3%D8%B9%D8%B1%D8%A7%D8%B3-%D8%A7%D9%84%D8%A3%D8%B4%D9%87%D8%B1-%D8%A8%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D9%8A%D8%B9%D9%88%D8%AF-%D8%A5%D9%84%D9%89-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D8%A8%D8%B9%D8%AF-14-%D8%B9%D8%A7%D9%85%D8%A7-%D9%81%D9%8A%D8%AF%D9%8A%D9%88/,"Mon, 30 Jun 2025 10:25:50 +0000",2025-06-30T15:19:26.260660
rt,أرمينيا تعلن بدء محادثات رسمية مع الاتحاد الأوروبي في المجال الدفاعي,أعلن وزير الخارجية الأرمني أرارات ميرزويان عن بدء محادثات رسمية مع الاتحاد الأوروبي حول التعاون في المجال الدفاعي والأمني.,https://arabic.rt.com/world/1688177-%D8%A3%D8%B1%D9%85%D9%8A%D9%86%D9%8A%D8%A7-%D8%AA%D8%B9%D9%84%D9%86-%D8%B9%D9%86-%D8%A8%D8%AF%D8%A1-%D9%85%D8%AD%D8%A7%D8%AF%D8%AB%D8%A7%D8%AA-%D8%B1%D8%B3%D9%85%D9%8A%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D8%A7%D8%AA%D8%AD%D8%A7%D8%AF-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A-%D9%81%D9%8A-%D8%A7%D9%84%D9%85%D8%AC%D8%A7%D9%84-%D8%A7%D9%84%D8%AF%D9%81%D8%A7%D8%B9%D9%8A/,"Mon, 30 Jun 2025 10:19:18 +0000",2025-06-30T15:19:26.260660
rt,اختراق طبي في مجال زراعة كلى الخنازير لدى البشر بأمان,حقق فريق من الباحثين اختراقا علميا هاما في مجال زراعة كلى الخنازير لدى البشر، من خلال فهم دقيق لاستجابة الجهاز المناعي البشري وتطوير تدخلات علاجية تقلل من خطر رفض العضو المزروع.,https://arabic.rt.com/technology/1688166-%D8%B1%D9%81%D8%B6-%D8%A7%D8%AE%D8%AA%D8%B1%D8%A7%D9%82-%D8%B7%D8%A8%D9%8A-%D9%85%D8%AC%D8%A7%D9%84-%D8%B2%D8%B1%D8%A7%D8%B9%D8%A9-%D9%83%D9%84%D9%89-%D8%A7%D9%84%D8%AE%D9%86%D8%A7%D8%B2%D9%8A%D8%B1-%D9%84%D8%AF%D9%89-%D8%A7%D9%84%D8%A8%D8%B4%D8%B1-%D8%A8%D8%A3%D9%85%D8%A7%D9%86/,"Mon, 30 Jun 2025 10:18:52 +0000",2025-06-30T15:19:26.260660
rt,"""أسوأ فكرة على الإطلاق"".. كلوب ينتقد وغوارديولا وستويتشكوف يردان","أثار يورغن كلوب المدرب السابق لليفربول، جدلا واسعا عندما وصف كأس العالم للأندية بنظامها الجديد بأنها ""أسوأ فكرة في تاريخ كرة القدم"".",https://arabic.rt.com/sport/1688181-%D8%A3%D8%B3%D9%88%D8%A3-%D9%81%D9%83%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%83%D9%84%D9%88%D8%A8-%D9%8A%D9%86%D8%AA%D9%82%D8%AF-%D9%88%D8%BA%D9%88%D8%A7%D8%B1%D8%AF%D9%8A%D9%88%D9%84%D8%A7-%D9%88%D8%B3%D8%AA%D9%88%D9%8A%D8%AA%D8%B4%D9%83%D9%88%D9%81-%D9%8A%D8%B1%D8%AF%D8%A7%D9%86/,"Mon, 30 Jun 2025 10:18:27 +0000",2025-06-30T15:19:26.260660
rt,السيسي يحذر حفتر من مخاطر تحوم حول ليبيا,وصل القائد العام للجيش الوطني الليبي خليفة حفتر إلى مدينة العلمين الجديدة حيث استقبله الرئيس المصري عبد الفتاح السيسي، محذرا من مخاطر التدخلات الخارجية.,https://arabic.rt.com/middle_east/1688178-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%8A%D8%AD%D8%B0%D8%B1-%D8%AD%D9%81%D8%AA%D8%B1-%D9%85%D9%86-%D9%85%D8%AE%D8%A7%D8%B7%D8%B1-%D8%AA%D8%AD%D9%88%D9%85-%D8%AD%D9%88%D9%84-%D9%84%D9%8A%D8%A8%D9%8A%D8%A7/,"Mon, 30 Jun 2025 10:12:11 +0000",2025-06-30T15:19:26.260660
rt,عارضة أزياء تظهر لأول مرة في بطولة تنس بعد تمويل مسيرتها من خلال جلسات التصوير (صور),ستظهر عارضة الأزياء المحترفة كارسون برانستين لأول مرة في ويمبلدون يوم الاثنين حيث ستواجه المرشحة للبطولة والمصنفة الأولى عالميا أرينا سابالينكا في الملعب رقم 1.,https://arabic.rt.com/sport/1688172-%D8%B9%D8%A7%D8%B1%D8%B6%D8%A9-%D8%A3%D8%B2%D9%8A%D8%A7%D8%A1-%D9%85%D8%AB%D9%8A%D8%B1%D8%A9-%D8%AA%D8%B8%D9%87%D8%B1-%D9%84%D8%A3%D9%88%D9%84-%D9%85%D8%B1%D8%A9-%D9%81%D9%8A-%D8%A8%D8%B7%D9%88%D9%84%D8%A9-%D8%AA%D9%86%D8%B3-%D8%A8%D8%B9%D8%AF-%D8%AA%D9%85%D9%88%D9%8A%D9%84-%D9%85%D8%B3%D9%8A%D8%B1%D8%AA%D9%87%D8%A7-%D9%85%D9%86-%D8%AE%D9%84%D8%A7%D9%84-%D8%AC%D9%84%D8%B3%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D8%B5%D9%88%D9%8A%D8%B1-%D8%B5%D9%88%D8%B1/,"Mon, 30 Jun 2025 10:07:05 +0000",2025-06-30T15:19:26.260660
rt,"غوتيريش: من المفيد الحد من حق النقض ""الفيتو"" في مجلس الأمن الدولي","أعرب الأمين العام للأمم المتحدة أنطونيو غوتيريش عن اعتقاده بأنه من المفيد الحد من حق النقض ""الفيتو"" في مجلس الأمن التابع للمنظمة الأممية.",https://arabic.rt.com/world/1688183-%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D9%84%D8%A3%D9%85%D9%85-%D8%A7%D9%84%D9%85%D8%AA%D8%AD%D8%AF%D8%A9-%D9%8A%D8%B1%D9%89-%D8%A3%D9%86%D9%87-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D9%81%D9%8A%D8%AF-%D8%A7%D9%84%D8%AD%D8%AF-%D9%85%D9%86-%D8%AD%D9%82-%D8%A7%D9%84%D9%86%D9%82%D8%B6-%D8%A7%D9%84%D9%81%D9%8A%D8%AA%D9%88-%D9%81%D9%8A-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A/,"Mon, 30 Jun 2025 10:03:08 +0000",2025-06-30T15:19:26.260660
rt,بسبب محتوى روحاني.. نجم مانشستر يونايتد يلغي حفل زواجه,كشفت تقارير صحفية عن تطورات مثيرة في حياة النجم الهولندي ماتياس دي ليخت مدافع مانشستر يونايتد بعد أن ألغى بشكل مفاجئ حفل زفافه من شريكته آنيكي مولينار.,https://arabic.rt.com/sport/1688150-%D8%A8%D8%B3%D8%A8%D8%A8-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%B1%D9%88%D8%AD%D8%A7%D9%86%D9%8A-%D9%86%D8%AC%D9%85-%D9%85%D8%A7%D9%86%D8%B4%D8%B3%D8%AA%D8%B1-%D9%8A%D9%88%D9%86%D8%A7%D9%8A%D8%AA%D8%AF-%D9%8A%D9%84%D8%BA%D9%8A-%D8%AD%D9%81%D9%84-%D8%B2%D9%88%D8%A7%D8%AC%D9%87/,"Mon, 30 Jun 2025 09:03:53 +0000",2025-06-30T15:19:26.260660
rt,تحطم الطائرة الهندية.. التحقيقات تدرس فرضية التخريب,"كشف وزير الطيران المدني الهندي أن التحقيقات الجارية في حادث تحطم طائرة بوينغ 787-8 دريملاينر التابعة لشركة ""آير إنديا"" باتت تدرس جميع الفرضيات بما فيها احتمال التخريب.",https://arabic.rt.com/world/1688159-%D8%AA%D8%AD%D8%B7%D9%85-%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-air-india-%D8%A7%D9%84%D8%AA%D8%AD%D9%82%D9%8A%D9%82%D8%A7%D8%AA-%D8%AA%D8%AF%D8%B1%D8%B3-%D9%81%D8%B1%D8%B6%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%AE%D8%B1%D9%8A%D8%A8/,"Mon, 30 Jun 2025 09:03:17 +0000",2025-06-30T15:19:26.260660
rt,"نذير ""الطائر الطنان"".. صحيفة مشؤومة ومسدس بطلقة واحدة!","في ذروة أحداث ""ليلة السكاكين الطويلة""، أراد أدولف هتلر التخلص من أحد أشد منافسيه على الزعامة بطريقة خاصة. بعد اعتقاله أمر أن تحضر له في زنزانته صحيفة ومسدس بطلقة واحدة.",https://arabic.rt.com/world/1688149-%D8%B5%D8%AD%D9%8A%D9%81%D8%A9-%D9%85%D8%B4%D8%A4%D9%88%D9%85%D8%A9-%D9%88%D9%85%D8%B3%D8%AF%D8%B3-%D8%A8%D8%B7%D9%84%D9%82%D8%A9-%D9%88%D8%A7%D8%AD%D8%AF%D8%A9/,"Mon, 30 Jun 2025 08:59:01 +0000",2025-06-30T15:19:26.260660
rt,ساعر: مهتمون بإقامة علاقات دبلوماسية مع سوريا ولبنان لكن مرتفعات الجولان ستبقى إسرائيلية,"أعلن وزير الخارجية الإسرائيلي جدعون ساعر أن ""إسرائيل مهتمة بتوسيع دائرة السلام لتشمل سوريا ولبنان""، إلا أنه شدد على أنه ""في أي اتفاق مستقبلي، ستبقى مرتفعات الجولان إسرائيلية"".",https://arabic.rt.com/world/1688162-%D8%B3%D8%A7%D8%B9%D8%B1-%D9%85%D9%87%D8%AA%D9%85%D9%88%D9%86-%D8%A8%D8%A5%D9%82%D8%A7%D9%85%D8%A9-%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D8%AF%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A%D8%A9-%D9%85%D8%B9-%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%88%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D9%84%D9%83%D9%86-%D9%85%D8%B1%D8%AA%D9%81%D8%B9%D8%A7%D8%AA-%D8%A7%D9%84%D8%AC%D9%88%D9%84%D8%A7%D9%86-%D8%B3%D8%AA%D8%A8%D9%82%D9%89-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9/,"Mon, 30 Jun 2025 08:55:54 +0000",2025-06-30T15:19:26.260660
rt,إعلام عبري: الجارة الجنوبية لإسرائيل تزداد جرأة,قال المستشرق الإسرائيلي والمتخصص في الشؤون العربية تسفي يحزكيلي، إن السلام البارد مع مصر يجب أن يستبدل بحرب باردة معها وإنه يجب أن يكون الدور عليها بعد إيران.,https://arabic.rt.com/middle_east/1688151-%D8%A7%D9%84%D8%AF%D9%88%D8%B1-%D8%B9%D9%84%D9%89-%D9%85%D8%B5%D8%B1-%D8%A8%D8%B9%D8%AF-%D8%A5%D9%8A%D8%B1%D8%A7%D9%86-%D9%87%D8%AC%D9%88%D9%85-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D9%82%D9%88%D8%AA%D9%87%D8%A7-%D9%81%D9%8A-%D8%B3%D9%8A%D9%86%D8%A7%D8%A1/,"Mon, 30 Jun 2025 08:53:17 +0000",2025-06-30T15:19:26.260660
rt,"الجيش الإسرائيلي يصدر ""تحذيرا خطيرا"" لسكان شمال غزة ويدعوهم للتوجه جنوبا","أصدر الجيش الإسرائيلي اليوم الاثنين، ""تحذيرا خطيرا"" لسكان شمال غزة، مشيرا إلى أن قواته تعمل بقوة شديدة جدا في عدد من المناطق، داعيا السكان إلى التوجه جنوبا.",https://arabic.rt.com/middle_east/1688158-%D8%A7%D9%84%D8%AC%D9%8A%D8%B4-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%8A%D8%B5%D8%AF%D8%B1-%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1%D8%A7-%D8%AE%D8%B7%D9%8A%D8%B1%D8%A7-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D8%B4%D9%85%D8%A7%D9%84-%D8%BA%D8%B2%D8%A9-%D9%88%D9%8A%D8%AF%D8%B9%D9%88%D9%87%D9%85-%D9%84%D9%84%D8%AA%D9%88%D8%AC%D9%87-%D8%AC%D9%86%D9%88%D8%A8%D8%A7/,"Mon, 30 Jun 2025 08:52:44 +0000",2025-06-30T15:19:26.260660
rt,الأردن.. توسع التحقيقات في كارثة الكحول وإغلاق مصانع مشبوهة بعد وفاة 7 أشخاص,توسعت التحقيقات الرسمية في قضية الكحول الميثيلي (الميثانول) التي تسببت بوفاة سبعة أشخاص في محافظة الزرقاء الأردنية.,https://arabic.rt.com/middle_east/1688154-%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86-%D8%AA%D9%88%D8%B3%D8%B9-%D8%A7%D9%84%D8%AA%D8%AD%D9%82%D9%8A%D9%82%D8%A7%D8%AA-%D9%81%D9%8A-%D9%83%D8%A7%D8%B1%D8%AB%D8%A9-%D8%A7%D9%84%D9%83%D8%AD%D9%88%D9%84-%D9%88%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D9%85%D8%B5%D8%A7%D9%86%D8%B9-%D9%85%D8%B4%D8%A8%D9%88%D9%87%D8%A9-%D8%A8%D8%B9%D8%AF-%D9%88%D9%81%D8%A7%D8%A9-7-%D8%A3%D8%B4%D8%AE%D8%A7%D8%B5/,"Mon, 30 Jun 2025 08:48:11 +0000",2025-06-30T15:19:26.260660
rt,السودان.. وفاة 239 طفلا بشمال دارفور بسبب الجوع ونقص الدواء,أعلن الفريق الطبي التابع لشبكة أطباء السودان عن توثيق وفاة 239 طفلا نتيجة سوء التغذية ونقص الغذاء والدواء بولاية شمال دارفور، وذلك خلال الفترة الممتدة من يناير وحتى يونيو الحالي.,https://arabic.rt.com/middle_east/1688156-%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D9%86-%D9%88%D9%81%D8%A7%D8%A9-239-%D8%B7%D9%81%D9%84%D8%A7-%D8%A8%D8%B4%D9%85%D8%A7%D9%84-%D8%AF%D8%A7%D8%B1%D9%81%D9%88%D8%B1-%D8%A8%D8%B3%D8%A8%D8%A8-%D8%A7%D9%84%D8%AC%D9%88%D8%B9-%D9%88%D9%86%D9%82%D8%B5-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%A1/,"Mon, 30 Jun 2025 08:47:47 +0000",2025-06-30T15:19:26.260660
rt,الخارجية الإيرانية: لم يتم اتخاذ قرار نهائي بشأن المفاوضات المقبلة مع الترويكا الأوروبية,أكدت الخارجية الإيرانية أن مطلب إيران هو الاعتراف الدولي بأن إسرائيل هي البادئة بالعدوان، مشيرة إلى أنه لم يتم اتخاذ قرار نهائي بشأن المفاوضات المقبلة مع الترويكا الأوروبية.,https://arabic.rt.com/world/1688134-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D9%8A%D8%B1%D8%A7%D9%86%D9%8A%D8%A9-%D9%84%D9%85-%D9%8A%D8%AA%D9%85-%D8%A7%D8%AA%D8%AE%D8%A7%D8%B0-%D9%82%D8%B1%D8%A7%D8%B1-%D9%86%D9%87%D8%A7%D8%A6%D9%8A-%D8%A8%D8%B4%D8%A3%D9%86-%D8%A7%D9%84%D9%85%D9%81%D8%A7%D9%88%D8%B6%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%82%D8%A8%D9%84%D8%A9-%D9%85%D8%B9-%D8%A7%D9%84%D8%AA%D8%B1%D9%88%D9%8A%D9%83%D8%A7-%D8%A7%D9%84%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9/,"Mon, 30 Jun 2025 08:46:51 +0000",2025-06-30T15:19:26.260660
rt,السيسي يخاطب المصريين في ذكرى الإطاحة بالإخوان المسلمين,"ألقى الرئيس المصري عبد الفتاح السيسي كلمة بمناسبة الذكرى الحادية عشرة لثورة 30 يونيو، مؤكدا أن الطريق لم يكن سهلا، بل ""شهد مواجهة الإرهاب بدماء الشهداء وبسالة الرجال، حتى تم دحره"".",https://arabic.rt.com/middle_east/1688155-%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%84%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D9%8A%D9%86-%D9%81%D9%8A-%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D8%A5%D8%B7%D8%A7%D8%AD%D8%A9-%D8%A8%D8%A7%D9%84%D8%A5%D8%AE%D9%88%D8%A7%D9%86-%D8%A7%D9%84%D9%85%D8%B3%D9%84%D9%85%D9%8A%D9%86/,"Mon, 30 Jun 2025 08:45:38 +0000",2025-06-30T15:19:26.260660
